"Hannover, Landeshauptstadt", 534 049
"Barsinghausen, Stadt", 34 394
"Burgdorf, Stadt", 30 899
"Burgwedel, Stadt", 20 229
"Garbsen, Stadt", 61 021
"Gehrden, Stadt", 15 012
"Hemmingen, Stadt", 18 941
Isernhagen, 24 279
"Laatzen, Stadt", 41 854
"Langenhagen, Stadt", 54 684
"Lehrte, Stadt", 44 154
"Neustadt am Rübenberge, Stadt", 44 586
"Pattensen, Stadt", 14 625
"Ronnenberg, Stadt", 24 403
"Seelze, Stadt", 34 260
"Sehnde, Stadt", 23 554
"Springe, Stadt", 29 084
Uetze, 20 272
Wedemark, 29 550
Wennigsen (Deister), 14 000
"Wunstorf, Stadt", 41 480
"Bassum, Stadt", 16 072
"Diepholz, Stadt", 17 152
Stuhr, 33 565
"Sulingen, Stadt", 12 886
"Syke, Stadt", 24 261
"Twistringen, Stadt", 12 423
Wagenfeld, 7 225
Weyhe, 31 011
Brockum, 1 056
Hüde, 1 208
Lembruch, 1 235
"Lemförde, Flecken", 3 319
Marl,  702
Quernheim,  476
Stemshorn,  687
"Barnstorf, Flecken", 6 632
Drebber, 2 951
Drentwede, 1 017
Eydelstedt, 1 819
Asendorf, 2 996
Martfeld, 2 823
Schwarme, 2 572
"Bruchhausen-Vilsen, Flecken", 9 162
Bahrenborstel, 1 086
"Barenburg, Flecken", 1 242
Freistatt,  441
Kirchdorf, 2 247
Varrel, 1 535
Wehrbleck,  752
Barver, 1 076
Dickel,  470
Hemsloh,  563
Rehden, 2 330
Wetschen, 1 847
Affinghausen,  874
Ehrenburg, 1 507
Neuenkirchen, 1 181
Scholen,  768
Schwaförden, 1 471
Sudwalde, 1 008
Borstel, 1 179
Maasen,  442
Mellinghausen, 1 037
"Siedenburg, Flecken", 1 262
Staffhorst,  504
"Aerzen, Flecken", 10 557
"Bad Münder am Deister, Stadt", 17 415
"Bad Pyrmont, Stadt", 19 162
"Coppenbrügge, Flecken", 6 998
Emmerthal, 9 793
"Hameln, Stadt", 57 276
"Hessisch Oldendorf, Stadt", 18 190
"Salzhemmendorf, Flecken", 9 189
"Alfeld (Leine), Stadt", 18 478
Algermissen, 8 011
"Bad Salzdetfurth, Stadt", 13 255
"Bockenem, Stadt", 9 780
Diekholzen, 6 358
"Elze, Stadt", 8 975
Giesen, 9 720
Harsum, 11 429
"Hildesheim, Stadt", 101 055
Holle, 7 013
Nordstemmen, 12 075
"Sarstedt, Stadt", 19 392
Schellerten, 7 941
Söhlde, 7 815
Freden (Leine), 4 673
Lamspringe, 5 610
Sibbesse, 5 724
"Eime, Flecken", 2 555
"Duingen, Flecken", 4 894
"Gronau (Leine), Stadt", 10 711
"Delligsen, Flecken", 7 726
"Holzminden, Stadt", 19 790
"Bevern, Flecken", 3 831
Golmbach,  893
Holenberg,  408
Negenborn,  671
Boffzen, 2 656
Derental,  591
Fürstenberg, 1 023
"Lauenförde, Flecken", 2 339
"Bodenwerder, Münchhausenstadt", 5 588
Brevörde,  590
Halle, 1 511
Hehlen, 1 869
Heinsen,  768
Heyen,  449
Kirchbrak,  976
"Ottenstein, Flecken", 1 152
Pegestorf,  368
"Polle, Flecken", 1 134
Vahlbruch,  416
Arholzen,  394
Deensen, 1 353
Dielmissen,  774
Eimen,  843
"Eschershausen, Stadt", 3 461
Heinade,  849
Holzen,  523
Lenne,  664
Lüerdissen,  392
"Stadtoldendorf, Stadt", 5 636
Wangelnstedt,  569
"Nienburg (Weser), Stadt", 31 443
"Rehburg-Loccum, Stadt", 10 179
"Steyerberg, Flecken", 5 207
"Drakenburg, Flecken", 1 792
Haßbergen, 1 584
Heemsen, 1 717
Rohrsen, 1 009
Linsburg,  965
Rodewald, 2 584
Steimbke, 2 472
Stöckse, 1 215
"Diepenau, Flecken", 3 931
Raddestorf, 1 835
"Uchte, Flecken", 5 034
Warmsen, 3 247
"Bücken, Flecken", 2 121
Eystrup, 3 426
Gandesbergen,  515
Hämelhausen,  586
Hassel (Weser), 1 768
Hilgermissen, 2 135
"Hoya, Stadt", 3 884
Hoyerhagen,  954
Schweringen,  769
Warpe,  719
Estorf, 1 695
Husum, 2 335
Landesbergen, 2 727
Leese, 1 677
Stolzenau, 7 493
Balge, 1 723
Binnen,  997
"Liebenau, Flecken", 3 903
Marklohe, 4 622
Pennigsehl, 1 246
Wietzen, 2 136
Auetal, 6 287
"Bückeburg, Stadt", 19 351
"Obernkirchen, Stadt", 9 240
"Rinteln, Stadt", 25 487
"Stadthagen, Stadt", 22 347
Ahnsen, 1 002
Bad Eilsen, 2 551
Buchholz,  753
Heeßen, 1 441
Luhden, 1 098
Beckedorf, 1 463
Heuerßen,  895
Lindhorst, 4 392
Lüdersfeld, 1 049
"Bad Nenndorf, Stadt", 11 279
Haste, 2 726
Hohnhorst, 2 094
Suthfeld, 1 482
Lauenhagen, 1 335
Meerbeck, 1 907
Niedernwöhren, 1 997
Nordsehl,  690
Pollhagen, 1 058
"Wiedensahl, Flecken",  925
Helpsen, 1 933
Hespe, 2 075
Nienstädt, 4 497
Seggebruch, 1 638
Apelern, 2 420
Hülsede, 1 052
"Lauenau, Flecken", 4 331
Messenkamp,  740
Pohle,  902
"Rodenberg, Stadt", 6 568
Auhagen, 1 238
"Hagenburg, Flecken", 4 580
"Sachsenhagen, Stadt", 1 980
Wölpinghausen, 1 603
"Bergen, Stadt", 13 382
"Celle, Stadt", 69 399
Faßberg, 6 240
Hambühren, 10 628
Wietze, 8 395
Winsen (Aller), 13 378
Eschede, 5 757
Südheide, 11 557
Bröckel, 1 879
Eicklingen, 3 275
Langlingen, 2 119
"Wienhausen, Klostergemeinde", 4 066
Ahnsbeck, 1 621
Beedenbostel,  998
Eldingen, 2 010
Hohne, 1 676
Lachendorf, 6 498
Adelheidsdorf, 2 772
Nienhagen, 6 787
Wathlingen, 6 188
"Lohheide, gemfr. Bezirk",  761
"Cuxhaven, Stadt", 48 326
Loxstedt, 16 387
Schiffdorf, 14 474
Beverstedt, 13 569
Hagen im Bremischen, 11 078
Wurster Nordseeküste, 17 101
"Geestland, Stadt", 30 966
Armstorf,  664
Hollnseth,  890
Lamstedt, 3 345
Mittelstenahe,  601
Stinstedt,  565
Hechthausen, 3 452
"Hemmoor, Stadt", 8 743
Osten, 1 774
Belum,  803
Bülkau,  849
Ihlienworth, 1 513
Neuenkirchen, 1 297
"Neuhaus (Oste), Flecken", 1 102
Nordleda, 1 045
Oberndorf, 1 364
Odisheim,  470
Osterbruch,  475
"Otterndorf, Stadt", 7 449
Steinau,  799
Wanna, 2 221
Wingst, 3 366
Cadenberge, 4 138
"Buchholz in der Nordheide, Stadt", 40 091
Neu Wulmstorf, 21 473
Rosengarten, 13 697
Seevetal, 41 889
Stelle, 11 408
"Winsen (Luhe), Stadt", 35 332
Drage, 4 235
Marschacht, 3 958
Tespe, 4 802
Asendorf, 2 030
Brackel, 1 924
Egestorf, 2 713
Hanstedt, 5 834
Marxen, 1 455
Undeloh, 1 039
Appel, 2 015
Drestedt,  789
Halvesbostel,  730
Hollenstedt, 3 805
Moisburg, 1 937
Regesbostel, 1 068
Wenzendorf, 1 414
Bendestorf, 2 344
Harmstorf,  821
Jesteburg, 8 016
Eyendorf, 1 201
Garlstorf, 1 152
Garstedt, 1 427
Gödenstorf,  984
Salzhausen, 4 869
Toppenstedt, 2 141
Vierhöfen,  930
Wulfsen, 1 725
Dohren, 1 247
Handeloh, 2 538
Heidenau, 2 264
Kakenstorf, 1 461
Königsmoor,  621
Otter, 1 783
Tostedt, 13 856
Welle, 1 221
Wistedt, 1 777
"Gartow, Flecken", 1 460
Gorleben,  607
Höhbeck,  624
Prezelle,  431
"Schnackenburg, Stadt",  531
Damnatz,  299
"Dannenberg (Elbe), Stadt", 8 117
Göhrde,  583
Gusborn, 1 221
"Hitzacker (Elbe), Stadt", 4 973
Jameln, 1 101
Karwitz,  740
Langendorf,  691
Neu Darchau, 1 440
Zernien, 1 642
"Bergen an der Dumme, Flecken", 1 413
"Clenze, Flecken", 2 278
Küsten, 1 329
Lemgow, 1 349
Luckau (Wendland),  568
Lübbow,  799
"Lüchow (Wendland), Stadt", 9 435
Schnega, 1 313
Trebel,  983
Waddeweitz,  887
Woltersdorf,  899
"Wustrow (Wendland), Stadt", 2 790
Adendorf, 10 890
"Bleckede, Stadt", 9 561
"Lüneburg, Hansestadt", 75 301
Amt Neuhaus, 4 986
Amelinghausen, 4 017
Betzendorf, 1 130
Oldendorf (Luhe), 1 043
Rehlingen,  733
Soderstorf, 1 465
"Bardowick, Flecken", 7 054
Barum, 2 079
Handorf, 2 105
Mechtersen,  688
Radbruch, 2 256
Vögelsen, 2 419
Wittorf, 1 436
Boitze,  368
Dahlem,  626
"Dahlenburg, Flecken", 3 345
Nahrendorf, 1 239
Tosterglope,  620
Kirchgellersen, 2 568
Reppenstedt, 7 663
Südergellersen, 1 816
Westergellersen, 2 280
Barnstedt,  753
Deutsch Evern, 3 734
Embsen, 2 794
Melbeck, 3 346
Barendorf, 2 463
Neetze, 2 669
Reinstorf, 1 251
Thomasburg, 1 353
Vastorf,  810
Wendisch Evern, 1 789
"Artlenburg, Flecken", 1 749
Brietlingen, 3 550
Echem, 1 061
Hittbergen,  924
Hohnstorf (Elbe), 2 364
Lüdersburg,  647
Rullstorf, 1 878
Scharnebeck, 3 412
Grasberg, 7 885
Lilienthal, 19 859
"Osterholz-Scharmbeck, Stadt", 30 366
Ritterhude, 14 733
Schwanewede, 20 329
Worpswede, 9 614
Axstedt, 1 201
Hambergen, 5 631
Holste, 1 401
Lübberstedt,  740
Vollersode, 2 881
"Bremervörde, Stadt", 18 564
Gnarrenburg, 9 218
"Rotenburg (Wümme), Stadt", 22 072
Scheeßel, 13 000
"Visselhövede, Stadt", 9 579
Bothel, 2 379
Brockel, 1 382
Hemsbünde, 1 174
Hemslingen, 1 436
Kirchwalsede, 1 188
Westerwalsede,  735
Fintel, 2 856
Helvesiek,  810
Lauenbrück, 2 540
Stemmen,  829
Vahlde,  683
Alfstedt,  844
Basdahl, 1 390
Ebersdorf, 1 038
Hipstedt, 1 232
Oerel, 1 846
Anderlingen,  828
Deinstedt,  667
Farven,  610
Ostereistedt,  945
Rhade, 1 072
Sandbostel,  814
Seedorf,  993
Selsingen, 3 598
Groß Meckelsen,  510
Hamersen,  484
Kalbe,  602
Klein Meckelsen,  902
Lengenbostel,  453
Sittensen, 5 980
Tiste,  872
Vierden,  757
Wohnste,  756
Ahausen, 1 909
Bötersen, 1 088
Hassendorf, 1 180
Hellwege, 1 112
Horstedt, 1 275
Reeßum, 1 794
Sottrum, 6 522
Breddorf, 1 031
Bülstedt,  764
Hepstedt,  995
Kirchtimke,  934
Tarmstedt, 3 918
Vorwerk, 1 067
Westertimke,  422
Wilstedt, 1 731
Elsdorf, 1 995
Gyhum, 2 386
Heeslingen, 4 849
"Zeven, Stadt", 13 876
Bispingen, 6 375
"Bad Fallingbostel, Stadt", 12 174
"Munster, Stadt", 15 134
Neuenkirchen, 5 625
"Schneverdingen, Stadt", 18 881
"Soltau, Stadt", 21 292
Wietzendorf, 4 140
"Walsrode, Stadt", 30 220
"Ahlden (Aller), Flecken", 1 532
Eickeloh,  786
Grethem,  637
Hademstorf,  876
Hodenhagen, 3 158
Böhme,  921
Frankenfeld,  528
Häuslingen,  779
"Rethem (Aller), Stadt", 2 297
Buchholz (Aller), 2 143
Essel, 1 182
Gilten, 1 235
Lindwedel, 2 719
Schwarmstedt, 5 788
"Osterheide, gemfr. Bezirk", 2 463
"Buxtehude, Hansestadt", 40 026
Drochtersen, 11 039
Jork, 12 175
"Stade, Hansestadt", 47 611
Apensen, 4 440
Beckdorf, 2 690
Sauensiek, 2 530
Deinste, 2 091
Fredenbeck, 6 175
Kutenholz, 4 596
Ahlerstedt, 5 533
Bargstedt, 2 053
Brest,  776
"Harsefeld, Flecken", 14 245
Agathenburg, 1 350
Bliedersdorf, 1 811
Dollern, 2 242
"Horneburg, Flecken", 6 415
Nottensdorf, 1 607
Grünendeich, 1 882
Guderhandviertel, 1 066
Hollern-Twielenfleth, 3 387
Mittelnkirchen, 1 138
Neuenkirchen,  803
Steinkirchen, 1 792
Balje,  943
"Freiburg (Elbe), Flecken", 1 859
Krummendeich,  459
Oederquart, 1 023
Wischhafen, 3 012
Burweg, 1 000
Düdenbüttel, 1 044
Engelschoff,  731
Estorf, 1 432
Großenwörden,  464
Hammah, 3 165
Heinbockel, 1 428
Himmelpforten, 5 540
Kranenburg,  762
Oldendorf, 3 022
Bienenbüttel, 6 693
"Uelzen, Hansestadt", 33 685
Oetzen, 1 164
Rätzlingen,  460
Rosche, 2 033
Stoetze,  582
Suhlendorf, 2 404
Eimke,  843
Gerdau, 1 387
Suderburg, 4 572
Altenmedingen, 1 459
"Bad Bevensen, Stadt", 9 237
Barum,  751
"Ebstorf,Klosterflecken", 5 355
Emmendorf,  698
Hanstedt,  911
Himbergen, 1 705
Jelmstorf,  759
Natendorf,  696
Römstedt,  798
Schwienau,  673
Weste,  940
Wriedel, 2 332
"Bad Bodenteich, Flecken", 3 776
Lüder, 1 254
Soltendieck, 1 006
Wrestedt, 6 393
"Achim, Stadt", 32 084
Dörverden, 9 014
Kirchlinteln, 9 933
"Langwedel, Flecken", 14 488
"Ottersberg, Flecken", 13 030
Oyten, 16 030
"Verden (Aller), Stadt", 27 636
Blender, 2 889
Emtinghausen, 1 480
Riede, 2 860
Thedinghausen, 8 130
"Delmenhorst, Stadt", 77 503
"Emden, Stadt", 49 874
"Oldenburg (Oldenburg), Stadt", 169 605
"Osnabrück, Stadt", 164 223
"Wilhelmshaven, Stadt", 75 189
Apen, 11 827
Bad Zwischenahn, 29 129
Edewecht, 22 556
Rastede, 22 782
"Westerstede, Stadt", 23 232
Wiefelstede, 16 117
"Aurich, Stadt", 42 268
Baltrum,  599
Großefehn, 14 126
Großheide, 8 652
Hinte, 7 199
Ihlow, 12 481
"Juist, Inselgemeinde", 1 534
Krummhörn, 11 832
"Norden, Stadt", 24 767
"Norderney, Stadt", 6 032
Südbrookmerland, 18 302
"Wiesmoor, Stadt", 13 339
Dornum, 4 466
Leezdorf, 1 833
"Marienhafe, Flecken", 2 369
Osteel, 2 140
Rechtsupweg, 2 119
Upgant-Schott, 3 832
Wirdum, 1 019
Berumbur, 2 755
"Hage, Flecken", 6 369
Hagermarsch,  415
Halbemond, 1 002
Lütetsburg,  728
Barßel, 13 192
Bösel, 8 384
Cappeln (Oldenburg), 7 266
"Cloppenburg, Stadt", 35 966
Emstek, 12 362
Essen (Oldenburg), 9 100
"Friesoythe, Stadt", 22 512
Garrel, 15 344
Lastrup, 7 088
Lindern (Oldenburg), 4 878
"Löningen, Stadt", 13 561
Molbergen, 9 076
Saterland, 13 903
Emsbüren, 10 300
Geeste, 11 575
"Haren (Ems), Stadt", 24 047
"Haselünne, Stadt", 13 141
"Lingen (Ems), Stadt", 55 232
"Meppen, Stadt", 35 457
"Papenburg, Stadt", 37 551
Rhede (Ems), 4 322
Salzbergen, 7 786
Twist, 9 473
Dersum, 1 467
Dörpen, 5 447
Heede, 2 542
Kluse, 1 731
Lehe,  964
Neubörger, 1 528
Neulehe,  804
Walchum, 1 640
Wippingen,  974
Andervenne,  890
Beesten, 1 640
"Freren, Stadt", 5 115
Messingen, 1 075
Thuine, 1 821
Dohren, 1 148
Herzlake, 4 593
Lähden, 4 749
Fresenburg,  911
Lathen, 6 829
Niederlangen, 1 290
Oberlangen,  989
Renkenberge,  688
Sustrum, 1 403
Bawinkel, 2 508
Gersten, 1 224
Handrup,  795
Langen, 1 462
Lengerich, 2 704
Wettrup,  524
Bockhorst,  945
Breddenberg,  813
Esterwegen, 5 421
Hilkenbrook,  787
Surwold, 4 273
Börger, 2 818
Groß Berßen,  695
Hüven,  542
Klein Berßen, 1 151
Sögel, 8 041
Spahnharrenstätte, 1 530
Stavern, 1 056
Werpeloh, 1 088
Lünne, 1 975
Schapen, 2 420
Spelle, 9 750
Lahn,  868
Lorup, 3 249
Rastdorf, 1 070
Vrees, 1 791
"Werlte, Stadt", 10 308
"Jever, Stadt", 14 562
Sande, 8 714
"Schortens, Stadt", 20 483
Wangerland, 9 142
"Wangerooge, Nordseebad", 1 214
Bockhorn, 8 957
"Varel, Stadt", 23 984
Zetel, 11 915
"Bad Bentheim, Stadt", 15 770
"Nordhorn, Stadt", 53 839
Wietmarschen, 12 421
Emlichheim, 7 355
Hoogstede, 2 874
Laar, 2 126
Ringe, 1 969
Esche,  567
Georgsdorf, 1 205
Lage, 1 022
"Neuenhaus, Stadt", 10 228
Osterwald, 1 185
Engden,  409
Isterberg,  574
Ohne,  580
Quendorf,  606
Samern,  786
"Schüttorf, Stadt", 12 937
Getelo,  528
Gölenkamp,  581
Halle,  676
Itterbeck, 1 753
Uelsen, 5 779
Wielen,  505
Wilsum, 1 616
"Borkum, Stadt", 5 002
Jemgum, 3 595
"Leer (Ostfriesland), Stadt", 34 958
Moormerland, 23 875
Ostrhauderfehn, 11 322
Rhauderfehn, 18 303
Uplengen, 11 867
"Weener, Stadt", 15 822
Westoverledingen, 21 423
Bunde, 7 714
Brinkum,  801
Firrel,  854
Hesel, 4 526
Holtland, 2 217
Neukamperfehn, 1 779
Schwerinsdorf,  687
"Detern, Flecken", 2 759
Filsum, 2 182
Nortmoor, 1 797
Dötlingen, 6 336
Ganderkesee, 31 502
Großenkneten, 16 031
Hatten, 14 235
Hude (Oldb), 16 052
Wardenburg, 16 197
"Wildeshausen, Stadt", 20 454
Beckeln,  769
Colnrade,  728
Dünsen, 1 158
Groß Ippener,  975
"Harpstedt, Flecken", 4 727
Kirchseelte, 1 156
Prinzhöfte,  648
Winkelsett,  499
Bad Essen, 15 828
"Bad Iburg, Stadt", 10 540
Bad Laer, 9 151
Bad Rothenfelde, 8 391
Belm, 13 935
Bissendorf, 14 700
Bohmte, 12 729
"Bramsche, Stadt", 31 225
"Dissen am Teutoburger Wald, Stadt", 10 242
"Georgsmarienhütte, Stadt", 31 778
Hagen am Teutoburger Wald, 13 412
Hasbergen, 11 022
Hilter am Teutoburger Wald, 10 429
"Melle, Stadt", 46 753
Ostercappeln, 9 773
Wallenhorst, 22 907
Glandorf, 6 598
Badbergen, 4 533
Menslage, 2 499
Nortrup, 2 970
"Quakenbrück, Stadt", 13 546
Alfhausen, 4 024
Ankum, 7 703
"Bersenbrück, Stadt", 8 722
Eggermühlen, 1 780
Gehrde, 2 542
Kettenkamp, 1 786
Rieste, 3 612
Berge, 3 568
Bippen, 2 975
"Fürstenau, Stadt", 9 520
Merzen, 3 874
Neuenkirchen, 4 625
Voltlage, 1 779
Bakum, 6 539
"Damme, Stadt", 17 250
"Dinklage, Stadt", 13 158
Goldenstedt, 9 969
Holdorf, 7 405
"Lohne (Oldenburg), Stadt", 27 259
Neuenkirchen-Vörden, 8 937
Steinfeld (Oldenburg), 10 332
"Vechta, Stadt", 32 894
Visbek, 9 955
Berne, 6 805
"Brake (Unterweser), Stadt", 14 824
Butjadingen, 6 086
"Elsfleth, Stadt", 9 086
Jade, 5 860
Lemwerder, 7 044
"Nordenham, Stadt", 26 102
Ovelgönne, 5 227
Stadland, 7 490
Friedeburg, 10 238
Langeoog, 1 812
Spiekeroog,  843
"Wittmund, Stadt", 20 405
Dunum, 1 083
"Esens, Stadt", 7 310
Holtgast, 1 819
Moorweg,  866
Neuharlingersiel, 1 015
Stedesdorf, 1 648
Werdum,  737
Blomberg, 1 894
Eversmeer,  848
Nenndorf,  769
Neuschoo, 1 198
Ochtersum,  925
Schweindorf,  729
Utarp,  672
Westerholt, 2 573
"Bremen, Stadt", 566 573
"Bremerhaven, Stadt", 113 557
"Düsseldorf, Stadt", 620 523
"Duisburg, Stadt", 495 885
"Essen, Stadt", 582 415
"Krefeld, Stadt", 226 844
"Mönchengladbach, Stadt", 259 665
"Mülheim an der Ruhr, Stadt", 170 921
"Oberhausen, Stadt", 209 566
"Remscheid, Stadt", 111 516
"Solingen, Klingenstadt", 159 193
"Wuppertal, Stadt", 355 004
Bedburg-Hau, 12 973
"Emmerich am Rhein, Stadt", 30 869
"Geldern, Stadt", 33 760
"Goch, Stadt", 34 531
Issum, 12 113
"Kalkar, Stadt", 13 944
Kerken, 12 638
"Kevelaer, Stadt", 27 955
"Kleve, Stadt", 52 359
Kranenburg, 10 981
"Rees, Stadt", 21 030
Rheurdt, 6 545
"Straelen, Stadt", 16 248
Uedem, 8 305
Wachtendonk, 8 107
Weeze, 11 228
"Erkrath, Fundort des Neanderthalers, Stadt", 43 878
"Haan, Stadt", 30 263
"Heiligenhaus, Stadt", 26 301
"Hilden, Stadt", 55 274
"Langenfeld (Rheinland), Stadt", 59 112
"Mettmann, Stadt", 38 749
"Monheim am Rhein, Stadt", 41 279
"Ratingen, Stadt", 86 899
"Velbert, Stadt", 81 564
"Wülfrath, Stadt", 21 003
"Dormagen, Stadt", 64 500
"Grevenbroich, Stadt", 63 941
"Jüchen, Stadt", 23 516
"Kaarst, Stadt", 43 615
"Korschenbroich, Stadt", 33 484
"Meerbusch, Stadt", 56 479
"Neuss, Stadt", 153 109
Rommerskirchen, 13 357
"Brüggen, Burggemeinde", 15 934
"Grefrath, Sport- und Freizeitgemeinde", 14 759
"Kempen, Stadt", 34 537
"Nettetal, Stadt", 42 438
Niederkrüchten, 14 948
Schwalmtal, 19 012
"Tönisvorst, Stadt", 29 249
"Viersen, Stadt", 77 376
"Willich, Stadt", 50 283
Alpen, 12 502
"Dinslaken, Stadt", 67 338
"Hamminkeln, Stadt", 26 962
Hünxe, 13 596
"Kamp-Lintfort, Stadt", 37 635
"Moers, Stadt", 103 487
"Neukirchen-Vluyn, Stadt", 27 532
"Rheinberg, Stadt", 30 933
Schermbeck, 13 541
Sonsbeck, 8 690
"Voerde (Niederrhein), Stadt", 36 047
"Wesel, Stadt", 60 329
"Xanten, Stadt", 21 521
"Bonn, Stadt", 330 579
"Köln, Stadt",1 083 498
"Leverkusen, Stadt", 163 905
"Aachen, Stadt", 248 878
"Alsdorf, Stadt", 47 330
"Baesweiler, Stadt", 27 319
"Eschweiler, Stadt", 56 172
"Herzogenrath, Stadt", 46 225
"Monschau, Stadt", 11 686
"Roetgen, Tor zur Eifel", 8 650
Simmerath, 15 498
"Stolberg (Rhld.), Kupferstadt", 56 377
"Würselen, Stadt", 38 496
Aldenhoven, 13 787
"Düren, Stadt", 91 272
"Heimbach, Stadt", 4 312
Hürtgenwald, 8 675
Inden, 7 480
"Jülich, Stadt", 32 336
Kreuzau, 17 422
Langerwehe, 14 071
"Linnich, Stadt", 12 697
Merzenich, 9 968
"Nideggen, Stadt", 10 155
Niederzier, 14 154
Nörvenich, 10 667
Titz, 8 617
Vettweiß, 9 527
"Bedburg, Stadt", 23 743
"Bergheim, Stadt", 61 749
"Brühl, Stadt", 43 673
"Elsdorf, Stadt", 21 745
"Erftstadt, Stadt", 50 060
"Frechen, Stadt", 51 947
"Hürth, Stadt", 59 525
"Kerpen, Kolpingstadt", 65 802
"Pulheim, Stadt", 54 636
"Wesseling, Stadt", 36 731
"Bad Münstereifel, Stadt", 17 387
Blankenheim, 8 268
Dahlem, 4 301
"Euskirchen, Stadt", 58 466
Hellenthal, 7 797
Kall, 11 096
"Mechernich, Stadt", 27 986
Nettersheim, 7 705
"Schleiden, Stadt", 13 191
Weilerswist, 17 722
"Zülpich, Stadt", 20 440
"Erkelenz, Stadt", 43 275
Gangelt, 12 733
"Geilenkirchen, Stadt", 27 518
"Heinsberg, Stadt", 42 476
"Hückelhoven, Stadt", 40 425
Selfkant, 10 253
"Übach-Palenberg, Stadt", 23 906
Waldfeucht, 8 912
"Wassenberg, Stadt", 18 830
"Wegberg, Stadt", 28 130
"Bergneustadt, Stadt", 18 502
Engelskirchen, 19 297
"Gummersbach, Stadt", 50 978
"Hückeswagen, Schloss-Stadt", 14 810
Lindlar, 21 430
Marienheide, 13 443
Morsbach, 10 032
Nümbrecht, 17 068
"Radevormwald, Stadt auf der Höhe", 21 963
Reichshof, 18 503
"Waldbröl, Stadt", 19 599
"Wiehl, Stadt", 25 199
"Wipperfürth, Hansestadt", 20 875
"Bergisch Gladbach, Stadt", 111 636
"Burscheid, Stadt", 18 527
Kürten, 19 716
"Leichlingen (Rheinland), Blütenstadt", 27 885
Odenthal, 15 031
"Overath, Stadt", 27 124
"Rösrath, Stadt", 28 759
"Wermelskirchen, Stadt", 34 597
Alfter, 23 467
"Bad Honnef, Stadt", 25 759
"Bornheim, Stadt", 48 348
Eitorf, 18 728
"Hennef (Sieg), Stadt", 47 544
"Königswinter, Stadt", 41 122
"Lohmar, Stadt", 30 316
"Meckenheim, Stadt", 24 741
Much, 14 491
Neunkirchen-Seelscheid, 19 698
"Niederkassel, Stadt", 38 512
"Rheinbach, Stadt", 26 949
Ruppichteroth, 10 484
"Sankt Augustin, Stadt", 55 590
"Siegburg, Stadt", 41 669
Swisttal, 18 763
"Troisdorf, Stadt", 74 994
Wachtberg, 20 331
Windeck, 18 869
"Bottrop, Stadt", 117 388
"Gelsenkirchen, Stadt", 259 105
"Münster, Stadt", 316 403
"Ahaus, Stadt", 39 404
"Bocholt, Stadt", 71 061
"Borken, Stadt", 42 650
"Gescher, Glockenstadt", 17 246
"Gronau (Westf.), Stadt", 48 576
Heek, 8 651
Heiden, 8 204
"Isselburg, Stadt", 10 758
Legden, 7 342
Raesfeld, 11 515
Reken, 14 965
"Rhede, Stadt", 19 319
Schöppingen, 6 759
"Stadtlohn, Stadt", 20 290
Südlohn, 9 370
"Velen, Stadt", 13 112
"Vreden, Stadt", 22 676
Ascheberg, 15 580
"Billerbeck, Stadt", 11 538
"Coesfeld, Stadt", 36 182
"Dülmen, Stadt", 46 706
Havixbeck, 11 961
"Lüdinghausen, Stadt", 24 810
Nordkirchen, 10 117
Nottuln, 19 636
"Olfen, Stadt", 13 014
Rosendahl, 10 810
Senden, 20 358
"Castrop-Rauxel, Stadt", 73 126
"Datteln, Stadt", 34 714
"Dorsten, Stadt", 74 515
"Gladbeck, Stadt", 75 518
"Haltern am See, Stadt", 37 845
"Herten, Stadt", 61 860
"Marl, Stadt", 84 312
"Oer-Erkenschwick, Stadt", 31 532
"Recklinghausen, Stadt", 110 705
"Waltrop, Stadt", 29 472
Altenberge, 10 406
"Emsdetten, Stadt", 36 068
"Greven, Stadt", 37 709
"Hörstel, Stadt", 20 335
Hopsten, 7 643
"Horstmar, Stadt der Burgmannshöfe", 6 595
"Ibbenbüren, Stadt", 51 526
Ladbergen, 6 775
Laer, 6 700
"Lengerich, Stadt", 22 511
Lienen, 8 622
Lotte, 14 139
Metelen, 6 363
Mettingen, 11 878
Neuenkirchen, 13 892
Nordwalde, 9 683
"Ochtrup, Stadt", 19 673
Recke, 11 394
"Rheine, Stadt", 76 123
"Saerbeck, NRW-Klimakommune", 7 088
"Steinfurt, Stadt", 34 431
"Tecklenburg, Stadt", 9 138
Westerkappeln, 11 234
Wettringen, 8 271
"Ahlen, Stadt", 52 635
"Beckum, Stadt", 36 637
Beelen, 6 115
"Drensteinfurt, Stadt", 15 540
"Ennigerloh, Stadt", 19 554
Everswinkel, 9 613
"Oelde, Stadt", 29 133
Ostbevern, 11 116
"Sassenberg, Stadt", 14 215
"Sendenhorst, Stadt", 13 289
